1017500185356853248
983348251972816896
941080085121175552
941000686275387392
816683274076614656
811313565760163844
803694179079458816
2964174789
2955485182
2891210047
2863210809
2856787757
1480852568
1249982359
1099199839
1096059529
1074518754
1074480192
1071402577
1068481578
1061029050
1058520120
970207298
968650362
946549322
600463589
515822213
486694111
476256944
432895323
382791093
296361085
293131808
291756142
278124059
266133081
264219447
262756641
250188760
249787913
247334603
242836537
242555999
236511574
235217558
234374703
234128524
233737858
225921757
224285242
221162525
217543151
216881337
216503958
202206694
193794406
172858784
171598736
150078976
117501995
109287731
109071031
92186819
88784440
78403308
76649729
76456274
75364211
73303753
72198806
60828944
47747074
43910797
33537967
29442313
29201047
21406834
21269970
21157904
21111098
20597460
19726613
18915145
18695134
18632666
18137749
18061669
17494010
16160352
16056306
15808765
15745368
15324851
13218102
11651202
10615232
7429102
7270292
5558312
